timestamp,day_of_week,hour_of_day,is_weekend,temperature,is_holiday,solar_generation,electricity_demand
2000-01-13 20:00:00,3,20,0,17.735486905850188,0,2.1029544334631947,558.1542331194064
2000-01-13 21:00:00,3,21,0,13.98903673783053,0,8.585629552986681,649.0193764012664
2000-01-13 22:00:00,3,22,0,13.911593983863899,0,9.899746433609058,540.7318964355873
2000-01-13 23:00:00,3,23,0,20.49388425993595,0,4.104450019332556,569.9317052641734
2000-01-14 00:00:00,4,0,0,19.12708174494015,0,8.837802737263896,605.7695060697544
2000-01-14 01:00:00,4,1,0,19.067548180003193,0,1.3933585156140804,483.9473562573535
2000-01-14 02:00:00,4,2,0,21.527394035771646,0,0.6549789027945385,532.3520595651685
2000-01-14 03:00:00,4,3,0,15.105019208163796,0,9.539871629458187,550.5680344045862
2000-01-14 04:00:00,4,4,0,18.40976485647482,0,6.01158071046169,679.1094064125508
2000-01-14 05:00:00,4,5,0,13.44866621703272,0,4.792466165092365,423.2599260939834
2000-01-14 06:00:00,4,6,0,16.62083176244221,0,221.2422993683744,343.90935031289655
2000-01-14 07:00:00,4,7,0,14.349284728161576,0,190.68880629889674,408.5848560124736
2000-01-14 08:00:00,4,8,0,15.484979824963592,0,70.55892703018623,498.368502701704
2000-01-14 09:00:00,4,9,0,17.97578512718457,0,284.27901225987887,376.88121353045636
2000-01-14 10:00:00,4,10,0,10.908896583832638,0,71.34848079032199,494.3967447191739
2000-01-14 11:00:00,4,11,0,25.461936378427303,0,146.83969599011382,415.29008565047286
2000-01-14 12:00:00,4,12,0,9.96991309250149,0,59.28658830365867,486.9104885211885
2000-01-14 13:00:00,4,13,0,8.92905693606134,0,99.29387769901247,457.4796369515645
2000-01-14 14:00:00,4,14,0,20.790554367500338,0,203.4922558548897,484.6726490686859
2000-01-14 15:00:00,4,15,0,18.95831346981468,0,286.1904843067049,346.41402075541583
2000-01-14 16:00:00,4,16,0,18.120599085260775,0,239.02374324956858,463.6071187796739
2000-01-14 17:00:00,4,17,0,18.1417275463214,0,188.32193108373335,449.58397793855795
2000-01-14 18:00:00,4,18,0,14.938766135765427,0,166.46391899379466,660.3779150312122
2000-01-14 19:00:00,4,19,0,10.513728142570843,0,4.247753520707514,575.1813135052034
2000-01-14 20:00:00,4,20,0,15.379022790968632,0,3.494863953873897,592.0876067565391
2000-01-14 21:00:00,4,21,0,11.614191442439441,0,9.469473111972933,670.9882992317761
2000-01-14 22:00:00,4,22,0,19.875598667088756,0,5.351104003160966,642.1593815944422
2000-01-14 23:00:00,4,23,0,14.264713092489307,0,5.883026353442703,487.533971766553
2000-01-15 00:00:00,5,0,1,10.872514016037442,0,0.1949670998303199,595.2604161375282
2000-01-15 01:00:00,5,1,1,13.393070791735033,0,3.4270940373629086,614.7613786038954
2000-01-15 02:00:00,5,2,1,17.06465727137812,0,8.869456062467368,434.79158390432747
2000-01-15 03:00:00,5,3,1,12.181377235980126,0,8.28992219569881,478.86949764048774
2000-01-15 04:00:00,5,4,1,10.888898022167844,0,9.741030517638027,532.2832772255995
2000-01-15 05:00:00,5,5,1,16.218436057459563,0,0.3148454781296861,593.7638378177331
2000-01-15 06:00:00,5,6,1,16.224832855543614,0,230.24795143398975,454.9816699555718
2000-01-15 07:00:00,5,7,1,12.46528412314435,0,61.0782289551471,563.9736787657438
2000-01-15 08:00:00,5,8,1,12.644808471908386,0,118.88493274054089,404.24844977133233
2000-01-15 09:00:00,5,9,1,16.16024968678818,0,166.13738574499973,460.51698856979
2000-01-15 10:00:00,5,10,1,7.759578292513379,0,276.2457805664481,348.4764175873082
2000-01-15 11:00:00,5,11,1,7.962681128117223,0,83.25582839286739,460.30380340879606
2000-01-15 12:00:00,5,12,1,11.40777889373782,0,181.64677482608113,487.31084954551517
2000-01-15 13:00:00,5,13,1,13.932764241440763,0,182.79845030248526,426.8426689049166
2000-01-15 14:00:00,5,14,1,16.554537827990025,0,155.68970211123008,474.2014986993112
2000-01-15 15:00:00,5,15,1,22.376781084747762,0,186.01068139077194,477.37051744468164
2000-01-15 16:00:00,5,16,1,19.288298116010097,0,232.28671575112807,431.6566512861762
2000-01-15 17:00:00,5,17,1,14.200307350182864,0,243.30944334596276,380.92528677133896
2000-01-15 18:00:00,5,18,1,14.904918960486556,0,233.82651176506482,595.1435085501425
2000-01-15 19:00:00,5,19,1,9.987353176810956,0,6.9823351004181164,629.6421424501765
2000-01-15 20:00:00,5,20,1,14.90743432003805,0,1.7183205330766183,682.736403172753
2000-01-15 21:00:00,5,21,1,13.556706805399308,0,5.26271746496692,714.7909936144556
2000-01-15 22:00:00,5,22,1,16.613592801690448,0,4.937872216499317,631.067401211377
2000-01-15 23:00:00,5,23,1,10.863845282238385,0,8.905996733470483,534.5001631462927
2000-01-16 00:00:00,6,0,1,17.596732571205862,0,9.848205562605113,530.2758707036687
2000-01-16 01:00:00,6,1,1,22.66369456501289,0,7.408481949335166,499.2927139894511
2000-01-16 02:00:00,6,2,1,14.456199257715712,0,8.641141368896783,452.0476055972995
2000-01-16 03:00:00,6,3,1,17.008558610494706,0,3.0255946162960425,558.0869791690541
2000-01-16 04:00:00,6,4,1,18.450719958555563,0,3.5340364695747106,531.4419246798875
2000-01-16 05:00:00,6,5,1,12.993897640570818,0,9.36643280360918,569.9659320106359
2000-01-16 06:00:00,6,6,1,16.120462409052084,0,90.21432271417399,417.5915953271258
2000-01-16 07:00:00,6,7,1,15.062962003908975,0,284.4222821343577,350.6028217255117
2000-01-16 08:00:00,6,8,1,15.48838049274416,0,99.34317814818314,588.3112947816044
2000-01-16 09:00:00,6,9,1,11.134951080722669,0,193.57552583710944,416.67560703868736
2000-01-16 10:00:00,6,10,1,15.122550871294713,0,262.76631170993824,522.0919033492675
2000-01-16 11:00:00,6,11,1,17.489991456227248,0,108.89298054042447,505.49785116128646
2000-01-16 12:00:00,6,12,1,22.25571803897521,0,220.4320589372828,481.78245573014055
2000-01-16 13:00:00,6,13,1,19.796354130426035,0,165.82839903172913,379.8891482223119
2000-01-16 14:00:00,6,14,1,25.765912287557782,0,209.86309072468336,495.59367569871523
2000-01-16 15:00:00,6,15,1,11.163262185559752,0,95.54195690372819,524.4211708770905
2000-01-16 16:00:00,6,16,1,19.361603183603393,0,98.12900311960195,431.5785890497258
2000-01-16 17:00:00,6,17,1,15.916710028691758,0,98.81767724240116,482.62630981903567
2000-01-16 18:00:00,6,18,1,25.94901466608836,0,133.54737884761528,540.4892272202601
2000-01-16 19:00:00,6,19,1,10.958508573224243,0,5.346199132894136,615.4009637496647
2000-01-16 20:00:00,6,20,1,10.80139078909612,0,8.858259551610868,529.792622936937
2000-01-16 21:00:00,6,21,1,12.00303677277989,0,3.440762886817035,567.8726939995189
2000-01-16 22:00:00,6,22,1,4.380521378450965,0,8.370002955719409,630.9267637604565
2000-01-16 23:00:00,6,23,1,12.371224891596196,0,7.860151652927597,493.8144235070201
2000-01-17 00:00:00,0,0,0,11.20433669223151,0,2.9251684392402533,604.7417570416234
2000-01-17 01:00:00,0,1,0,15.751968932381038,0,2.441006060730878,542.5773692595842
2000-01-17 02:00:00,0,2,0,16.708779878885796,0,5.779132795968244,561.8976888165955
2000-01-17 03:00:00,0,3,0,24.380854196079433,0,4.610998614187266,517.9017761060626
2000-01-17 04:00:00,0,4,0,19.75211919093025,0,3.0010523153361146,540.9495108290886
2000-01-17 05:00:00,0,5,0,12.115481721687985,0,1.6623173643402867,523.0599506627127
2000-01-17 06:00:00,0,6,0,10.50792664325821,0,63.97480831514686,488.45279004363243
2000-01-17 07:00:00,0,7,0,17.459595857532527,0,90.62358183140746,598.6068485636526
2000-01-17 08:00:00,0,8,0,8.398833964896788,0,296.8593357884877,420.7943266154283
2000-01-17 09:00:00,0,9,0,24.15729382927177,0,114.80916285625236,436.9241161709547
2000-01-17 10:00:00,0,10,0,20.897200603606436,0,274.16016859372473,537.5041470608539
2000-01-17 11:00:00,0,11,0,12.654121739476476,0,242.23939107265952,452.83835794553363
2000-01-17 12:00:00,0,12,0,6.434327354545612,0,243.80590068933543,300.90517254836163
2000-01-17 13:00:00,0,13,0,21.769361870827062,0,263.15516892120445,490.6836961831565
2000-01-17 14:00:00,0,14,0,14.42730077373691,0,205.04235404753277,431.0517218413606
2000-01-17 15:00:00,0,15,0,21.189081559867308,0,203.66408847922887,372.8045320242448
2000-01-17 16:00:00,0,16,0,7.0278617060281645,0,229.51884440649752,396.8910594365517
2000-01-17 17:00:00,0,17,0,12.003124885231136,0,152.91513327077715,343.0288395431031
2000-01-17 18:00:00,0,18,0,15.026218498590916,0,294.8451307048291,437.3689127611712
2000-01-17 19:00:00,0,19,0,15.234902968823711,0,2.554160823701732,619.8328861468303
2000-01-17 20:00:00,0,20,0,12.749672642603782,0,3.7194219685202823,608.6399531679153
2000-01-17 21:00:00,0,21,0,18.114249661737492,0,4.079732566706213,638.3619595724325
2000-01-17 22:00:00,0,22,0,9.661897853087028,0,3.699289784277836,595.5691255105726
2000-01-17 23:00:00,0,23,0,14.288102574893532,0,7.431869898324055,469.8039724857511
2000-01-18 00:00:00,1,0,0,15.601478158559495,0,1.4604819671474645,484.1552154679818
2000-01-18 01:00:00,1,1,0,17.572194170293745,0,6.41195455173606,424.4118166642128
2000-01-18 02:00:00,1,2,0,18.55807439044445,0,0.9525718450168297,560.5352855591784
2000-01-18 03:00:00,1,3,0,9.376789540810654,0,8.521470875255504,457.7293755857619
2000-01-18 04:00:00,1,4,0,7.329429146321889,0,6.11343532541518,619.0299972602121
2000-01-18 05:00:00,1,5,0,21.388384109492545,0,4.018258554513001,503.8978045466203
2000-01-18 06:00:00,1,6,0,16.661570059897958,0,138.88021272720863,438.0222194057403
2000-01-18 07:00:00,1,7,0,11.257567317217232,0,233.45469799277274,437.98762208089227
2000-01-18 08:00:00,1,8,0,22.755759877612615,0,289.1029855613813,500.3137378457909
2000-01-18 09:00:00,1,9,0,15.578373171464293,0,178.1775481061964,421.2741325003748
2000-01-18 10:00:00,1,10,0,20.896485920319133,0,246.76365904703147,411.3671495165548
2000-01-18 11:00:00,1,11,0,15.337592407050545,0,190.26586434962118,417.55884561259995
2000-01-18 12:00:00,1,12,0,25.303739624409936,0,63.62431478784942,508.2731756846198
2000-01-18 13:00:00,1,13,0,23.77670421221602,0,50.71848535095773,487.6020412259369
2000-01-18 14:00:00,1,14,0,13.755179257604633,0,164.6354264402733,519.7085518896363
2000-01-18 15:00:00,1,15,0,19.85785475477178,0,274.826775414791,386.5188769532452
2000-01-18 16:00:00,1,16,0,18.226879747925736,0,175.92754459296805,463.13561978422325
2000-01-18 17:00:00,1,17,0,21.843157787661745,0,197.84532683309004,376.39363253382857
2000-01-18 18:00:00,1,18,0,10.175382697099478,0,217.8688703448903,436.12059729976977
2000-01-18 19:00:00,1,19,0,18.430257299992196,0,0.4842090877559935,563.7779849667477
2000-01-18 20:00:00,1,20,0,20.29212243424794,0,5.776239609578882,667.8052924422833
2000-01-18 21:00:00,1,21,0,6.206302567884428,0,3.7320267122724724,603.0870252847793
2000-01-18 22:00:00,1,22,0,9.083707436671125,0,0.8819853372597841,648.8075034095792
2000-01-18 23:00:00,1,23,0,4.803839111199498,0,2.650288588730436,547.6104710745227
2000-01-19 00:00:00,2,0,0,13.652965827777212,0,5.036699045803118,425.93099440997014
2000-01-19 01:00:00,2,1,0,18.58771127897981,0,5.607602523754924,531.5425969542673
2000-01-19 02:00:00,2,2,0,22.51178526048014,0,7.563926436490103,536.832981602435
2000-01-19 03:00:00,2,3,0,15.370473902098876,0,1.0511408245907605,458.2342609961205
2000-01-19 04:00:00,2,4,0,23.143077727856458,0,8.615224649741089,513.7247504984058
2000-01-19 05:00:00,2,5,0,8.099492708925542,0,1.4184038171298652,619.4835527988098
2000-01-19 06:00:00,2,6,0,6.483087803224226,0,50.28553671740078,461.94936395823595
2000-01-19 07:00:00,2,7,0,14.722261505516906,0,207.2065878478593,443.6521550167735
2000-01-19 08:00:00,2,8,0,16.920327244696537,0,218.43067538611388,383.22901842529603
2000-01-19 09:00:00,2,9,0,14.836526259529535,0,131.07888950750296,502.7555567291799
2000-01-19 10:00:00,2,10,0,4.662789499800617,0,187.57728438757505,480.8235982852552
2000-01-19 11:00:00,2,11,0,14.554399802436057,0,200.24179667863356,442.1114900654108
2000-01-19 12:00:00,2,12,0,8.477652497475734,0,146.34302557358126,418.8512340221751
2000-01-19 13:00:00,2,13,0,18.348362744150194,0,285.2369840384831,425.8884638604855
2000-01-19 14:00:00,2,14,0,16.83299123048424,0,245.0306857658945,449.37425160725434
2000-01-19 15:00:00,2,15,0,10.300601068363225,0,53.276999561367646,551.3385163044243
2000-01-19 16:00:00,2,16,0,12.430665413316532,0,244.9828934880274,370.5071183838864
2000-01-19 17:00:00,2,17,0,9.703932390555241,0,242.356419363451,389.8762612194776
2000-01-19 18:00:00,2,18,0,14.68660451363414,0,122.27112866197876,570.673510491252
2000-01-19 19:00:00,2,19,0,19.775711602506192,0,4.465103768645161,691.4578330070253
2000-01-19 20:00:00,2,20,0,10.071369768322281,0,1.4935333007218554,642.8309009988888
2000-01-19 21:00:00,2,21,0,17.520232577589223,0,3.0649960762069584,655.5109551233737
2000-01-19 22:00:00,2,22,0,12.348711908137796,0,3.2568652217571947,630.5921886476509
2000-01-19 23:00:00,2,23,0,11.035635838688279,0,8.521475426495588,416.95831591765847
2000-01-20 00:00:00,3,0,0,14.46484820022721,0,6.500955358357791,472.43215670086937
2000-01-20 01:00:00,3,1,0,9.823788387903129,0,0.14149721383018732,515.2309389413105
2000-01-20 02:00:00,3,2,0,12.231753473264089,0,9.0938844231757,574.4849638339467
2000-01-20 03:00:00,3,3,0,9.010610537055758,0,4.726705314909218,467.7487410451898
2000-01-20 04:00:00,3,4,0,24.823625664581947,0,1.9293936292808855,581.2622628105795
2000-01-20 05:00:00,3,5,0,15.176317759858643,0,9.022220635543928,553.7621209316163
2000-01-20 06:00:00,3,6,0,11.501372460037071,0,115.19392953866293,525.5766335210557
2000-01-20 07:00:00,3,7,0,16.06989955367111,0,104.54898680923591,528.3606899648212
2000-01-20 08:00:00,3,8,0,14.438359751545851,0,79.31854461517634,478.3098508861319
2000-01-20 09:00:00,3,9,0,13.895152002333885,0,293.2406092905529,350.1669940468992
2000-01-20 10:00:00,3,10,0,18.070833500217127,0,163.27958514431424,471.5384347995634
2000-01-20 11:00:00,3,11,0,18.787538550236526,0,250.57277405774238,477.2359797628768
2000-01-20 12:00:00,3,12,0,12.347494261947363,0,124.04371997465958,393.81403785746744
2000-01-20 13:00:00,3,13,0,12.1209087967766,0,115.13748411351162,479.455122153784
2000-01-20 14:00:00,3,14,0,13.62474151424178,0,281.5691027204882,398.83025271768594
2000-01-20 15:00:00,3,15,0,3.4903941763220754,0,274.720118972003,365.3562669078878
2000-01-20 16:00:00,3,16,0,7.424044689007239,0,193.27816829313966,415.50391282424306
2000-01-20 17:00:00,3,17,0,21.834371337222624,0,254.814480010978,368.2280341404876
2000-01-20 18:00:00,3,18,0,23.224838567506417,0,249.88006637872672,507.7186301173911
2000-01-20 19:00:00,3,19,0,13.754819802218108,0,8.610047439982008,665.4235446781832
2000-01-20 20:00:00,3,20,0,17.882784815278832,0,3.4808841050270525,697.2777903764393
2000-01-20 21:00:00,3,21,0,16.556250772717682,0,4.233770199641111,640.2183965027167
2000-01-20 22:00:00,3,22,0,30.39440404227619,0,2.8697841997819475,687.2659356412531
2000-01-20 23:00:00,3,23,0,20.597874557172883,0,7.839886912855062,538.6359050115668
2000-01-21 00:00:00,4,0,0,14.360412042596167,0,7.179282804368487,589.8014790431787
2000-01-21 01:00:00,4,1,0,10.222297796997871,0,6.366463685913871,474.0035405331417
2000-01-21 02:00:00,4,2,0,6.967768398712138,0,8.408539469823982,525.2925323230924
2000-01-21 03:00:00,4,3,0,16.017318179336115,0,1.399397473700048,416.7292586348868
2000-01-21 04:00:00,4,4,0,11.218246273578483,0,3.7768188409175174,502.33255658068947
2000-01-21 05:00:00,4,5,0,7.888731452011629,0,9.899475651796655,503.5063947618869
2000-01-21 06:00:00,4,6,0,11.767135578787368,0,266.2187040803693,441.0627894286798
2000-01-21 07:00:00,4,7,0,9.592259981928025,0,101.87148808880616,480.7555926524183
2000-01-21 08:00:00,4,8,0,23.435708175362823,0,102.49949179466665,551.2612368858092
2000-01-21 09:00:00,4,9,0,19.408198784747253,0,110.12018329577518,386.01822240224783
2000-01-21 10:00:00,4,10,0,14.960136793416913,0,60.29125390086094,478.81593626831585
2000-01-21 11:00:00,4,11,0,22.39972069445013,0,221.04825771098274,520.0652500392339
2000-01-21 12:00:00,4,12,0,15.386841538238091,0,283.99396481588536,397.1710897495818
2000-01-21 13:00:00,4,13,0,10.693578993358681,0,132.91156644931382,471.527673838435
2000-01-21 14:00:00,4,14,0,22.615620386348287,0,143.57947036422274,528.7406297331438
2000-01-21 15:00:00,4,15,0,17.694550218423295,0,52.47005842742939,467.62654280521775
2000-01-21 16:00:00,4,16,0,9.813769228367718,0,240.74027473630727,359.38655606898084
2000-01-21 17:00:00,4,17,0,14.048306609581958,0,120.73244701224704,490.0588547159507
2000-01-21 18:00:00,4,18,0,10.621908733076214,0,160.9729060948742,543.5081972376427
2000-01-21 19:00:00,4,19,0,8.08600134517832,0,4.567049472762874,647.8693720950591
2000-01-21 20:00:00,4,20,0,19.630887737658206,0,6.865546530795898,615.9073547490985
2000-01-21 21:00:00,4,21,0,24.547083202350652,0,3.7713279187286175,644.1666255498553
2000-01-21 22:00:00,4,22,0,8.007162130904295,0,8.965539156898116,581.8134786765224
2000-01-21 23:00:00,4,23,0,17.814846183452854,0,2.98873419237598,535.2938721657878
2000-01-22 00:00:00,5,0,1,11.746787154390866,0,3.7966258989671022,557.5333452148818
2000-01-22 01:00:00,5,1,1,12.56437308117652,0,5.442020784567862,510.76292138693367
2000-01-22 02:00:00,5,2,1,12.038030378805654,0,4.4255601848216,491.9514747678466
2000-01-22 03:00:00,5,3,1,10.68004615160092,0,1.6083243717987583,498.47342072271374
2000-01-22 04:00:00,5,4,1,15.242608139724135,0,2.421694800990275,590.6902885629822
2000-01-22 05:00:00,5,5,1,10.84524941794481,0,2.357029921846757,593.3575487214124
2000-01-22 06:00:00,5,6,1,16.352284128899193,0,129.19469523148274,469.67517943318506
2000-01-22 07:00:00,5,7,1,14.748809452754315,0,126.67886921686964,454.9410739255716
2000-01-22 08:00:00,5,8,1,13.805259765667952,0,73.57148662017497,456.92053035512447
2000-01-22 09:00:00,5,9,1,10.462181689792011,0,153.2696210808645,521.8738442369263
2000-01-22 10:00:00,5,10,1,12.116143347158337,0,159.73832747364304,449.7412564966802
2000-01-22 11:00:00,5,11,1,18.77695612912878,0,183.42901008390928,475.85086018527517
2000-01-22 12:00:00,5,12,1,17.504585938121902,0,79.51720797165703,437.95994428967816
2000-01-22 13:00:00,5,13,1,10.112223776007244,0,152.7096066018545,445.0493167948913
2000-01-22 14:00:00,5,14,1,15.496661527146129,0,217.4239788896034,420.3213426150616
2000-01-22 15:00:00,5,15,1,18.756935616858947,0,185.16518546277473,529.4493615046298
2000-01-22 16:00:00,5,16,1,6.652973594393142,0,118.00264623185667,465.053655465838
2000-01-22 17:00:00,5,17,1,17.716800961899676,0,264.38264397074283,403.1887463440182
2000-01-22 18:00:00,5,18,1,11.686881205270767,0,74.64431960587663,585.2962378647402
2000-01-22 19:00:00,5,19,1,17.852993342965796,0,0.6892786320353461,559.1967001679357
2000-01-22 20:00:00,5,20,1,11.183704217287415,0,3.1464163094985906,596.7334139133011
2000-01-22 21:00:00,5,21,1,5.975589496677404,0,0.8798738443003062,607.3571427511522
2000-01-22 22:00:00,5,22,1,6.862287810584187,0,2.7553429394035533,628.3871886523517
2000-01-22 23:00:00,5,23,1,15.24042473330691,0,6.612604967590501,519.7643164082591
2000-01-23 00:00:00,6,0,1,16.29861250860741,0,9.52666497298097,470.0041243843292
2000-01-23 01:00:00,6,1,1,10.478416874477958,0,6.30130306139375,568.4104916042174
2000-01-23 02:00:00,6,2,1,18.19296229388687,0,1.5524493264280537,499.3093662737882
2000-01-23 03:00:00,6,3,1,6.6923996886552,0,0.555943043253817,572.0838865810085
2000-01-23 04:00:00,6,4,1,14.669601006763417,0,7.290992133813965,493.122008443861
2000-01-23 05:00:00,6,5,1,8.944919001187717,0,2.262354658916843,519.9891684502433
2000-01-23 06:00:00,6,6,1,11.740819460989204,0,115.42770407982864,512.1471902389943
2000-01-23 07:00:00,6,7,1,15.23699335658207,0,234.7740743665427,457.82737010174907
2000-01-23 08:00:00,6,8,1,10.697933173580239,0,226.14188801589233,358.5143992604193
